severity,category,line,id,type,sku,brand,name,detail,recommendation
high,bad_seo_canonical_nonvariation,202,13647,variable,TTCOMBOFLUSHER,TapeTech,TapeTech Combo Corner Flusher,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,203,13648,variable,TTCOMPOUNDROLLERWITHFRAME,TapeTech,TapeTech Premium Compound Roller with Frame,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,204,13649,variable,TTCOMPOUNDTUBE,TapeTech,TapeTech Compound Tube,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,205,13650,variable,TTCORNERAPPLICATOR,TapeTech,TapeTech Corner Applicator,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,206,13651,variable,TTDIRECTFLUSHER,TapeTech,TapeTech Direct Corner Flusher,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,207,13652,variable,TTEASYFINISHBENTFLATBOXHANDLE,TapeTech,TapeTech EasyFinish® Bent Flat Box Handle,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,208,13653,variable,TTEASYCLEANFINISHINGBOX,TapeTech,TapeTech EasyClean® Finishing Box,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,209,13654,variable,TTEASYCLEANNAILSPOTTER,TapeTech,TapeTech EasyClean® Nail Spotter,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,210,13655,variable,TTEASYCLEANNAILSPOTTERWFHTTHANDLE,TapeTech,TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,211,13656,variable,TTFLATBOXHANDLE,TapeTech,TapeTech Flat Box Handle,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,212,13657,variable,TTMAXXBOX,TapeTech,TapeTech MAXXBOX® High Capacity Finishing Box,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,213,13658,variable,TTPOWERASSISTMAXXBOX,TapeTech,TapeTech Power Assist® MAXXBOX® Finishing Box,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,214,13659,variable,TTQUICKBOXQSX,TapeTech,TapeTech QuickBox® QSX Fast - Setting Finishing Box,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,215,13660,variable,TTSIDECORNEREDGER,TapeTech,TapeTech 90° Inside Corner Edger,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,216,13661,variable,TTTTSFS,TapeTech,TapeTech Standard Full Set,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,217,13662,variable,TTWIZARDCOMPACTFLATBOXHANDLE,TapeTech,TapeTech Wizard™ Compact Flat Box Handle,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,218,13663,simple,TTBBS,TapeTech,TapeTech Basic Box Set,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,219,13664,simple,TTBTS,TapeTech,TapeTech Basic Taping Set,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,220,13665,simple,TTCFS,TapeTech,TapeTech Corner Finishing Set,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,221,13666,simple,TTFBC,TapeTech,"TapeTech 7"" & 10"" Flat Box Combo",Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,222,13667,simple,TTFFS,TapeTech,TapeTech Value Drywall Finishing Set,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,223,13668,simple,TTFTFS,TapeTech,TapeTech Value Full Drywall Taping & Finishing Set,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,224,13669,simple,TTFULL2SET,TapeTech,TapeTech Full Set ×2 – Contractor's Pack,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,225,13670,simple,TTPPS,TapeTech,TapeTech Pro Performance Set,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,226,13671,simple,TTPPSEF,TapeTech,TapeTech Pro Performance Easy Finish Set,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,227,13672,simple,TTPSS,TapeTech,TapeTech Professional Starter Set,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,228,13673,variable,TTITALIANABSFLOAT,TapeTech,TapeTech Italian ABS Float,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,bad_seo_canonical_nonvariation,229,13674,simple,XHTT,TapeTech,TapeTech Interchangeable Extendable Support Handle,Canonical is 'v2-production-normalized'.,Set canonical to a valid /product/.../ path.
high,missing_image_nonvariation,17,11088,simple,TTBDL9,Asgard,Asgard Classic Finishing Set,No Images value; mode=purchasable; kind=kit,"Attach a product image, or confirm hidden/quote-only item can remain image-less."
high,missing_image_nonvariation,37,12549,variable,COLMATRIXBOXHANDLE,Columbia,Columbia Matrix Box Handle,No Images value; mode=parent_container; kind=tool,"Attach a product image, or confirm hidden/quote-only item can remain image-less."
high,missing_image_nonvariation,148,13523,variable,TTFINISHINGKNIFEROLLERSET,TapeTech,TapeTech Finishing Knife and Compound Roller Set,No Images value; mode=parent_container; kind=kit,"Attach a product image, or confirm hidden/quote-only item can remain image-less."
high,missing_image_nonvariation,200,13645,variable,TTANGLEBOXWITHFHTTHANDLE,TapeTech,TapeTech Corner Applicator with FHTT Fiberglass Handle,No Images value; mode=parent_container; kind=tool,"Attach a product image, or confirm hidden/quote-only item can remain image-less."
high,missing_image_nonvariation,201,13646,variable,TTBASICFULLSETWITHANDBOXES,TapeTech,TapeTech Basic Full Set with Boxes,No Images value; mode=parent_container; kind=kit,"Attach a product image, or confirm hidden/quote-only item can remain image-less."
high,missing_image_nonvariation,202,13647,variable,TTCOMBOFLUSHER,TapeTech,TapeTech Combo Corner Flusher,No Images value; mode=parent_container; kind=tool,"Attach a product image, or confirm hidden/quote-only item can remain image-less."
high,missing_image_nonvariation,203,13648,variable,TTCOMPOUNDROLLERWITHFRAME,TapeTech,TapeTech Premium Compound Roller with Frame,No Images value; mode=parent_container; kind=tool,"Attach a product image, or confirm hidden/quote-only item can remain image-less."
high,missing_image_nonvariation,206,13651,variable,TTDIRECTFLUSHER,TapeTech,TapeTech Direct Corner Flusher,No Images value; mode=parent_container; kind=tool,"Attach a product image, or confirm hidden/quote-only item can remain image-less."
high,missing_image_nonvariation,210,13655,variable,TTEASYCLEANNAILSPOTTERWFHTTHANDLE,TapeTech,TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle,No Images value; mode=parent_container; kind=tool,"Attach a product image, or confirm hidden/quote-only item can remain image-less."
high,product_name_mentions_other_sku,97,13392,simple,15TTEXHTT,TapeTech,TapeTech Corner Roller with Extendable XHTT Handle,Name contains token matching another SKU: L229 ID 13674 SKU XHTT :: TapeTech Interchangeable Extendable Support Handle,Confirm whether this row is an alias/replacement for the referenced SKU; merge/remove duplicates or rewrite name to avoid SKU collision.
high,product_name_mentions_other_sku,116,13468,simple,501J,TapeTech,Pump Maintenance Kit for 76TT,Name contains token matching another SKU: L400 ID 13856 SKU 76TT :: TapeTech EasyClean® Loading Pump - Standard,Confirm whether this row is an alias/replacement for the referenced SKU; merge/remove duplicates or rewrite name to avoid SKU collision.
high,product_name_mentions_other_sku,159,13552,simple,85XLTT,TapeTech,TapeTech XL Gooseneck for 76XLTT Pump,Name contains token matching another SKU: L401 ID 13857 SKU 76XLTT :: TapeTech EasyClean® Loading Pump - XL,Confirm whether this row is an alias/replacement for the referenced SKU; merge/remove duplicates or rewrite name to avoid SKU collision.
high,product_name_mentions_other_sku,168,13577,simple,CA07XHTT,TapeTech,"TapeTech 7"" Angle Box with Extendable XHTT Handle",Name contains token matching another SKU: L229 ID 13674 SKU XHTT :: TapeTech Interchangeable Extendable Support Handle,Confirm whether this row is an alias/replacement for the referenced SKU; merge/remove duplicates or rewrite name to avoid SKU collision.
high,product_name_mentions_other_sku,169,13578,simple,CA08TTXHTT,TapeTech,"TapeTech 8"" Angle Box with XHTT Extendable Handle",Name contains token matching another SKU: L229 ID 13674 SKU XHTT :: TapeTech Interchangeable Extendable Support Handle,Confirm whether this row is an alias/replacement for the referenced SKU; merge/remove duplicates or rewrite name to avoid SKU collision.
high,product_name_mentions_other_sku,183,13610,simple,FHTTCAATT,TapeTech,TapeTech Fiberglass Angle Box Handle (FHTT/CAA),Name contains token matching another SKU: L182 ID 13609 SKU FHTT :: TapeTech Interchangeable Fiberglass Support Handle,Confirm whether this row is an alias/replacement for the referenced SKU; merge/remove duplicates or rewrite name to avoid SKU collision.
high,product_name_mentions_other_sku,185,13612,simple,FHTTCFA,TapeTech,TapeTech Fiberglass Angle Head Handle (FHTT/CFA),Name contains token matching another SKU: L182 ID 13609 SKU FHTT :: TapeTech Interchangeable Fiberglass Support Handle,Confirm whether this row is an alias/replacement for the referenced SKU; merge/remove duplicates or rewrite name to avoid SKU collision.
high,product_name_mentions_other_sku,186,13613,simple,FHTTNSA,TapeTech,TapeTech Fiberglass Nail Spotter Handle (FHTT/NSA),Name contains token matching another SKU: L182 ID 13609 SKU FHTT :: TapeTech Interchangeable Fiberglass Support Handle,Confirm whether this row is an alias/replacement for the referenced SKU; merge/remove duplicates or rewrite name to avoid SKU collision.
high,product_name_mentions_other_sku,200,13645,variable,TTANGLEBOXWITHFHTTHANDLE,TapeTech,TapeTech Corner Applicator with FHTT Fiberglass Handle,Name contains token matching another SKU: L182 ID 13609 SKU FHTT :: TapeTech Interchangeable Fiberglass Support Handle,Confirm whether this row is an alias/replacement for the referenced SKU; merge/remove duplicates or rewrite name to avoid SKU collision.
high,product_name_mentions_other_sku,210,13655,variable,TTEASYCLEANNAILSPOTTERWFHTTHANDLE,TapeTech,TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle,Name contains token matching another SKU: L182 ID 13609 SKU FHTT :: TapeTech Interchangeable Fiberglass Support Handle,Confirm whether this row is an alias/replacement for the referenced SKU; merge/remove duplicates or rewrite name to avoid SKU collision.
high,product_name_mentions_other_sku,372,13828,variation,CA07FHTT,TapeTech,"TapeTech Corner Applicator with FHTT Fiberglass Handle - 7""",Name contains token matching another SKU: L182 ID 13609 SKU FHTT :: TapeTech Interchangeable Fiberglass Support Handle,Confirm whether this row is an alias/replacement for the referenced SKU; merge/remove duplicates or rewrite name to avoid SKU collision.
high,product_name_mentions_other_sku,373,13829,variation,CA08FHTT,TapeTech,"TapeTech Corner Applicator with FHTT Fiberglass Handle - 8""",Name contains token matching another SKU: L182 ID 13609 SKU FHTT :: TapeTech Interchangeable Fiberglass Support Handle,Confirm whether this row is an alias/replacement for the referenced SKU; merge/remove duplicates or rewrite name to avoid SKU collision.
high,product_name_mentions_other_sku,404,13860,variation,NS02FHTT,TapeTech,"TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 2""",Name contains token matching another SKU: L182 ID 13609 SKU FHTT :: TapeTech Interchangeable Fiberglass Support Handle,Confirm whether this row is an alias/replacement for the referenced SKU; merge/remove duplicates or rewrite name to avoid SKU collision.
high,product_name_mentions_other_sku,405,13861,variation,NS03FHTT,TapeTech,"TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 3""",Name contains token matching another SKU: L182 ID 13609 SKU FHTT :: TapeTech Interchangeable Fiberglass Support Handle,Confirm whether this row is an alias/replacement for the referenced SKU; merge/remove duplicates or rewrite name to avoid SKU collision.
high,purchasable_zero_regular_price,248,13697,variation,25AH,Columbia,"Columbia Angle Head - 2.5""",Purchasable variation/simple has Regular price 0.00.,Confirm free product is intentional; otherwise populate price before import.
high,purchasable_zero_regular_price,250,13699,variation,35AH,Columbia,"Columbia Angle Head - 3.5""",Purchasable variation/simple has Regular price 0.00.,Confirm free product is intentional; otherwise populate price before import.
high,purchasable_zero_regular_price,258,13707,variation,PTAPER,Columbia,"Columbia Automatic Taper - Predator Carbon Fiber 53""",Purchasable variation/simple has Regular price 0.00.,Confirm free product is intentional; otherwise populate price before import.
high,purchasable_zero_regular_price,274,13723,variation,25CSF,Columbia,"Columbia Combo Flusher - 2.5""",Purchasable variation/simple has Regular price 0.00.,Confirm free product is intentional; otherwise populate price before import.
high,purchasable_zero_regular_price,276,13725,variation,35CSF,Columbia,"Columbia Combo Flusher - 3.5""",Purchasable variation/simple has Regular price 0.00.,Confirm free product is intentional; otherwise populate price before import.
high,purchasable_zero_regular_price,277,13726,variation,3WTCSF,Columbia,"Columbia Combo Flusher - 3"" Widetrack",Purchasable variation/simple has Regular price 0.00.,Confirm free product is intentional; otherwise populate price before import.
high,purchasable_zero_regular_price,283,13732,variation,25DF,Columbia,"Columbia Direct Flusher - 2.5""",Purchasable variation/simple has Regular price 0.00.,Confirm free product is intentional; otherwise populate price before import.
high,purchasable_zero_regular_price,285,13734,variation,35DF,Columbia,"Columbia Direct Flusher - 3.5""",Purchasable variation/simple has Regular price 0.00.,Confirm free product is intentional; otherwise populate price before import.
high,purchasable_zero_regular_price,288,13737,variation,55FBB,Columbia,"Columbia Fat Boy Finishing Box - 5.5""",Purchasable variation/simple has Regular price 0.00.,Confirm free product is intentional; otherwise populate price before import.
high,purchasable_zero_regular_price,289,13738,variation,8FBB,Columbia,"Columbia Fat Boy Finishing Box - 8""",Purchasable variation/simple has Regular price 0.00.,Confirm free product is intentional; otherwise populate price before import.
high,purchasable_zero_regular_price,290,13739,variation,10FBB,Columbia,"Columbia Fat Boy Finishing Box - 10""",Purchasable variation/simple has Regular price 0.00.,Confirm free product is intentional; otherwise populate price before import.
high,purchasable_zero_regular_price,291,13740,variation,12FBB,Columbia,"Columbia Fat Boy Finishing Box - 12""",Purchasable variation/simple has Regular price 0.00.,Confirm free product is intentional; otherwise populate price before import.
high,purchasable_zero_regular_price,292,13741,variation,55FFB,Columbia,"Columbia Flat Finishing Box - 5.5""",Purchasable variation/simple has Regular price 0.00.,Confirm free product is intentional; otherwise populate price before import.
