ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: search_keywords,Meta: seo_title,Meta: seo_description,Meta: seo_canonical,Meta: seo_robots,Meta: seo_focus_keyword,Meta: seo_secondary_keywords,Meta: schema_brand,Meta: schema_mpn,Meta: schema_condition,Meta: _dtb_brand_key,Meta: _dtb_brand_label,Meta: _dtb_product_kind,Meta: _dtb_commerce_mode,Meta: _dtb_category_key,Meta: _dtb_display_category_key,Meta: _dtb_is_parts,Meta: _dtb_parent_product_sku,Meta: _dtb_variation_axis,Meta: _dtb_variation_value,Meta: _dtb_variation_label,Meta: _dtb_default_variation_sku,Meta: _dtb_variation_sort,Meta: _dtb_inherit_parent_image,Meta: _dtb_schematic_brand,Meta: _dtb_schematic_group,Meta: _dtb_schematic_position,Meta: _dtb_replacement_part_for,Meta: _dtb_compatible_tool_skus,Meta: _dtb_validation_status,Meta: _dtb_validation_errors,Meta: _dtb_brand,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,variable,TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,,TapeTech MaxxBox® High Capacity Finishing Box,1,0,visible,TapeTech MaxxBox® High Capacity Finishing Box — catalog-normalized TapeTech product.,<p>TapeTech MaxxBox® High Capacity Finishing Box is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Family:</strong> TapeTech MaxxBox® High Capacity Finishing Box</p><p><strong>Official SKU / MPN:</strong> DTB-TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX</p><p><em>Source reference: 27</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Finishing Boxes,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ehc07_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ehc10_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ehc12_01.webp",,,,,,,,,45,TapeTech,Size,"7"", 10"", 12""",1,0,"7""","DTB-TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX, TapeTech MaxxBox® High Capacity Finishing Box, TapeTech",TapeTech MaxxBox® High Capacity Finishing Box,"Shop TapeTech MaxxBox® High Capacity Finishing Box, catalog-normalized for professional drywall finishing workflows.",,"index,follow",TapeTech MaxxBox® High Capacity Finishing Box,"TapeTech, drywall tools, DTB-TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,finishing-boxes,finishing-boxes,0,,,,,EHC07,,0,,,,,,official-brand-catalog-validated,,TapeTech,,,,
,variable,TT-EASYCLEAN-FINISHING-BOX,,TapeTech EasyClean® Finishing Box,1,0,visible,TapeTech EasyClean® Finishing Box — catalog-normalized TapeTech product.,<p>TapeTech EasyClean® Finishing Box is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Family:</strong> TapeTech EasyClean® Finishing Box</p><p><strong>Official SKU / MPN:</strong> DTB-TT-EASYCLEAN-FINISHING-BOX</p><p><em>Source reference: 25</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Finishing Boxes,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ez07tt_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ez10tt_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ez12tt_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ez15tt_01.webp",,,,,,,,,46,TapeTech,Size,"7"", 10"", 12"", 15""",1,0,"7""","DTB-TT-EASYCLEAN-FINISHING-BOX, TapeTech EasyClean® Finishing Box, TapeTech",TapeTech EasyClean® Finishing Box,"Shop TapeTech EasyClean® Finishing Box, catalog-normalized for professional drywall finishing workflows.",,"index,follow",TapeTech EasyClean® Finishing Box,"TapeTech, drywall tools, DTB-TT-EASYCLEAN-FINISHING-BOX",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,finishing-boxes,finishing-boxes,0,,,,,EZ07TT,,0,,,,,,official-brand-catalog-validated,,TapeTech,,,,
,variable,TT-CARBON-FIBER-BOX-HANDLE,,TapeTech Carbon Fiber Box Handle,0,0,hidden,TapeTech Carbon Fiber Box Handle — catalog-normalized TapeTech product.,<p>TapeTech Carbon Fiber Box Handle is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Family:</strong> TapeTech Carbon Fiber Box Handle</p><p><strong>Official SKU / MPN:</strong> DTB-TT-CARBON-FIBER-BOX-HANDLE</p><p><em>Source reference: 31</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Flat Box Handles,"TapeTech,Drywall Finishing Tools",,,,,,,,,,,47,TapeTech,Extension Range,"26""-42"", 42""-72""",1,0,"26""-42""","DTB-TT-CARBON-FIBER-BOX-HANDLE, TapeTech Carbon Fiber Box Handle, TapeTech",TapeTech Carbon Fiber Box Handle,"Shop TapeTech Carbon Fiber Box Handle, catalog-normalized for professional drywall finishing workflows.",,"noindex,follow",TapeTech Carbon Fiber Box Handle,"TapeTech, drywall tools, DTB-TT-CARBON-FIBER-BOX-HANDLE",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,flat-box-handles,flat-box-handles,0,,,,,FBH2642TT-CF,,0,,,,,,official-brand-catalog-validated,,TapeTech,,,,
,variable,TT-STAINLESS-STEEL-MUD-PAN,,TapeTech Stainless Steel Mud Pan,0,0,hidden,TapeTech Stainless Steel Mud Pan — catalog-normalized TapeTech product.,<p>TapeTech Stainless Steel Mud Pan is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Family:</strong> TapeTech Stainless Steel Mud Pan</p><p><strong>Official SKU / MPN:</strong> DTB-TT-STAINLESS-STEEL-MUD-PAN</p><p><em>Source reference: 44</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Tools of the Trade,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_mp12sstt_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_mp14sstt_01.webp",,,,,,,,,48,TapeTech,Size,"12"", 14""",1,0,"12""","DTB-TT-STAINLESS-STEEL-MUD-PAN, TapeTech Stainless Steel Mud Pan, TapeTech",TapeTech Stainless Steel Mud Pan,"Shop TapeTech Stainless Steel Mud Pan, catalog-normalized for professional drywall finishing workflows.",,"noindex,follow",TapeTech Stainless Steel Mud Pan,"TapeTech, drywall tools, DTB-TT-STAINLESS-STEEL-MUD-PAN",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,tools-of-the-trade,tools-of-the-trade,0,,,,,MP12SSTT,,0,,,,,,official-brand-catalog-validated,,TapeTech,,,,
,variable,TT-FINISHING-HAWK,,TapeTech Finishing Hawk,0,0,hidden,TapeTech Finishing Hawk — catalog-normalized TapeTech product.,<p>TapeTech Finishing Hawk is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Family:</strong> TapeTech Finishing Hawk</p><p><strong>Official SKU / MPN:</strong> DTB-TT-FINISHING-HAWK</p><p><em>Source reference: 44</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Tools of the Trade,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_hawk001ps_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_hawk001ps_02.webp",,,,,,,,,49,TapeTech,Model,"13"" x 13"" Aluminum, 13"" x 13"" Premium Anodized",1,0,"13"" x 13"" Aluminum","DTB-TT-FINISHING-HAWK, TapeTech Finishing Hawk, TapeTech",TapeTech Finishing Hawk,"Shop TapeTech Finishing Hawk, catalog-normalized for professional drywall finishing workflows.",,"noindex,follow",TapeTech Finishing Hawk,"TapeTech, drywall tools, DTB-TT-FINISHING-HAWK",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,tools-of-the-trade,tools-of-the-trade,0,,,,,HAWK001-PS,,0,,,,,,official-brand-catalog-validated,,TapeTech,,,,
,variable,TT-NAIL-SPOTTER,,TapeTech Nail Spotter,1,0,visible,TapeTech Nail Spotter — catalog-normalized TapeTech product.,<p>TapeTech Nail Spotter is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Family:</strong> TapeTech Nail Spotter</p><p><strong>Official SKU / MPN:</strong> DTB-TT-NAIL-SPOTTER</p><p><em>Source reference: 18</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Nail Spotters,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ns02tt_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ns03tt_01.webp",,,,,,,,,50,TapeTech,Size,"2"", 3""",1,0,"2""","DTB-TT-NAIL-SPOTTER, TapeTech Nail Spotter, TapeTech",TapeTech Nail Spotter,"Shop TapeTech Nail Spotter, catalog-normalized for professional drywall finishing workflows.",,"index,follow",TapeTech Nail Spotter,"TapeTech, drywall tools, DTB-TT-NAIL-SPOTTER",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,nail-spotters,nail-spotters,0,,,,,NS02TT,,0,,,,,,official-brand-catalog-validated,,TapeTech,,,,
,variable,TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX,,TapeTech Power Assist® MaxxBox® Finishing Box,1,0,visible,TapeTech Power Assist® MaxxBox® Finishing Box — catalog-normalized TapeTech product.,<p>TapeTech Power Assist® MaxxBox® Finishing Box is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Family:</strong> TapeTech Power Assist® MaxxBox® Finishing Box</p><p><strong>Official SKU / MPN:</strong> DTB-TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX</p><p><em>Source reference: 29</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Finishing Boxes,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_pahc07_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_pahc10_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_pahc12_01.webp",,,,,,,,,51,TapeTech,Size,"7"", 10"", 12""",1,0,"7""","DTB-TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX, TapeTech Power Assist® MaxxBox® Finishing Box, TapeTech",TapeTech Power Assist® MaxxBox® Finishing Box,"Shop TapeTech Power Assist® MaxxBox® Finishing Box, catalog-normalized for professional drywall finishing workflows.",,"index,follow",TapeTech Power Assist® MaxxBox® Finishing Box,"TapeTech, drywall tools, DTB-TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,finishing-boxes,finishing-boxes,0,,,,,PAHC07,,0,,,,,,official-brand-catalog-validated,,TapeTech,,,,
,variable,TT-QUICKBOX-QSX-FINISHING-BOX,,TapeTech QuickBox® QSX Finishing Box,1,0,visible,TapeTech QuickBox® QSX Finishing Box — catalog-normalized TapeTech product.,<p>TapeTech QuickBox® QSX Finishing Box is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Family:</strong> TapeTech QuickBox® QSX Finishing Box</p><p><strong>Official SKU / MPN:</strong> DTB-TT-QUICKBOX-QSX-FINISHING-BOX</p><p><em>Source reference: 30</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Finishing Boxes,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb06qsx_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb06qsx_02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb06qsx_03.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb06qsx_04.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb06qsx_05.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb06qsx_06.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb06qsx_07.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb06qsx_08.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb06qsx_09.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb06qsx_10.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb06qsx_11.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb06qsx_12.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb06qsx_13.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb06qsx_14.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb08qsx_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb08qsx_02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb08qsx_03.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb08qsx_04.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb08qsx_05.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb08qsx_06.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb08qsx_07.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb08qsx_08.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_qb08qsx_09.webp",,,,,,,,,52,TapeTech,Size,"6.5"", 8.5""",1,0,"6.5""","DTB-TT-QUICKBOX-QSX-FINISHING-BOX, TapeTech QuickBox® QSX Finishing Box, TapeTech",TapeTech QuickBox® QSX Finishing Box,"Shop TapeTech QuickBox® QSX Finishing Box, catalog-normalized for professional drywall finishing workflows.",,"index,follow",TapeTech QuickBox® QSX Finishing Box,"TapeTech, drywall tools, DTB-TT-QUICKBOX-QSX-FINISHING-BOX",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,finishing-boxes,finishing-boxes,0,,,,,QB06-QSX,,0,,,,,,official-brand-catalog-validated,,TapeTech,,,,
,variable,TT-BASIC-FULL-SET,,TapeTech Basic Full Set,1,0,visible,TapeTech Basic Full Set — catalog-normalized TapeTech product.,<p>TapeTech Basic Full Set is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Family:</strong> TapeTech Basic Full Set</p><p><strong>Official SKU / MPN:</strong> DTB-TT-BASIC-FULL-SET</p><p><em>Source reference: https://www.shopamestools.com/TapeTech-Configured-Basic-Tool-Set_2</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Tool Sets & Kits,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttfull7_10_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttfull10_12_01.webp",,,,,,,,,53,TapeTech,Box Configuration,"7"" and 10"" Boxes, 10"" and 12"" Boxes",1,0,"7"" and 10"" Boxes","DTB-TT-BASIC-FULL-SET, TapeTech Basic Full Set, TapeTech",TapeTech Basic Full Set,"Shop TapeTech Basic Full Set, catalog-normalized for professional drywall finishing workflows.",,"index,follow",TapeTech Basic Full Set,"TapeTech, drywall tools, DTB-TT-BASIC-FULL-SET",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,tool-sets-and-kits,tool-sets-and-kits,0,,,,,TTFULL7/10,,0,,,,,,source-retained-retailer-page,,TapeTech,,,,
,variable,TT-BASIC-JUMBO-SET,,TapeTech Basic Jumbo Set,1,0,visible,TapeTech Basic Jumbo Set — catalog-normalized TapeTech product.,<p>TapeTech Basic Jumbo Set is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Family:</strong> TapeTech Basic Jumbo Set</p><p><strong>Official SKU / MPN:</strong> DTB-TT-BASIC-JUMBO-SET</p><p><em>Source reference: https://www.shopamestools.com/TapeTech-Basic-Jumbo-Set_2</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Tool Sets & Kits,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttjumbo7_10_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttjumboo10_12_01.webp",,,,,,,,,54,TapeTech,Box Configuration,"7"" and 10"" Boxes, 10"" and 12"" Boxes",1,0,"7"" and 10"" Boxes","DTB-TT-BASIC-JUMBO-SET, TapeTech Basic Jumbo Set, TapeTech",TapeTech Basic Jumbo Set,"Shop TapeTech Basic Jumbo Set, catalog-normalized for professional drywall finishing workflows.",,"index,follow",TapeTech Basic Jumbo Set,"TapeTech, drywall tools, DTB-TT-BASIC-JUMBO-SET",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,tool-sets-and-kits,tool-sets-and-kits,0,,,,,TTJUMBO7/10,,0,,,,,,source-retained-retailer-page,,TapeTech,,,,
,variable,TT-STANDARD-FULL-SET,,TapeTech Standard Full Set,1,0,visible,TapeTech Standard Full Set — catalog-normalized TapeTech product.,<p>TapeTech Standard Full Set is a catalog-normalized TapeTech product for professional drywall finishing workflows.</p><p><strong>Family:</strong> TapeTech Standard Full Set</p><p><strong>Official SKU / MPN:</strong> DTB-TT-STANDARD-FULL-SET</p><p><em>Source reference: https://www.shopamestools.com/TapeTech-Standard-Full-Set</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > TapeTech > Tool Sets & Kits,"TapeTech,Drywall Finishing Tools",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttsfs_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttsfs2_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttsfs2_02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech_ttsfs2_03.webp",,,,,,,,,55,TapeTech,Model,"Standard, With 2 Pumps",1,0,Standard,"DTB-TT-STANDARD-FULL-SET, TapeTech Standard Full Set, TapeTech",TapeTech Standard Full Set,"Shop TapeTech Standard Full Set, catalog-normalized for professional drywall finishing workflows.",,"index,follow",TapeTech Standard Full Set,"TapeTech, drywall tools, DTB-TT-STANDARD-FULL-SET",TapeTech,,NewCondition,tapetech,TapeTech,drywall-finishing-tool,standard-catalog,tool-sets-and-kits,tool-sets-and-kits,0,,,,,TTSFS,,0,,,,,,source-retained-retailer-page,,TapeTech,,,,
,simple,AHA,,Columbia Angle Head Adapter,0,0,hidden,Columbia Angle Head Adapter — catalog-normalized Columbia Tools product.,<p>Columbia Angle Head Adapter is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Official SKU / MPN:</strong> AHA</p><p><em>Source reference: 9; 16</em></p>,,,taxable,,1,,,0,0,,,,,0,,,,Drywall Finishing Tools > Columbia Tools > Angle Heads,"Columbia,Drywall Finishing Tools",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_aha_01.webp,,,,,,,,,0,Columbia Tools,,,,,,"AHA, Columbia Angle Head Adapter, Columbia Tools",Columbia Angle Head Adapter,"Shop Columbia Angle Head Adapter, catalog-normalized for professional drywall finishing workflows.",,"noindex,follow",Columbia Angle Head Adapter,"Columbia Tools, drywall tools, AHA",Columbia Tools,AHA,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,angle-heads,angle-heads,0,,,,,,,0,,,,,,official-brand-catalog-validated,,Columbia Tools,,,,
,simple,CC,,Columbia Corner Cobra,1,0,visible,Columbia Corner Cobra — catalog-normalized Columbia Tools product.,<p>Columbia Corner Cobra is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Official SKU / MPN:</strong> CC</p><p><em>Source reference: 7</em></p>,,,taxable,,1,,,0,0,,,,,0,,,401.00,Drywall Finishing Tools > Columbia Tools > Corner Rollers,"Columbia,Drywall Finishing Tools",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_cc_01.webp,,,,,,,,,0,Columbia Tools,,,,,,"CC, Columbia Corner Cobra, Columbia Tools",Columbia Corner Cobra,"Shop Columbia Corner Cobra, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Corner Cobra,"Columbia Tools, drywall tools, CC",Columbia Tools,CC,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,corner-rollers,corner-rollers,0,,,,,,,0,,,,,,official-brand-catalog-shopames-price-validated,,Columbia Tools,,,,
,simple,CR,,Columbia Corner Roller,1,0,visible,Columbia Corner Roller — catalog-normalized Columbia Tools product.,<p>Columbia Corner Roller is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Official SKU / MPN:</strong> CR</p><p><em>Source reference: 7</em></p>,,,taxable,,1,,,0,0,,,,,0,,,141.00,Drywall Finishing Tools > Columbia Tools > Corner Rollers,"Columbia,Drywall Finishing Tools",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_cr_01.webp,,,,,,,,,0,Columbia Tools,,,,,,"CR, Columbia Corner Roller, Columbia Tools",Columbia Corner Roller,"Shop Columbia Corner Roller, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Corner Roller,"Columbia Tools, drywall tools, CR",Columbia Tools,CR,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,corner-rollers,corner-rollers,0,,,,,,,0,,,,,,official-brand-catalog-shopames-price-validated,,Columbia Tools,,,,
,simple,CMH,,Columbia Closet Monster Handle,1,0,visible,Columbia Closet Monster Handle — catalog-normalized Columbia Tools product.,<p>Columbia Closet Monster Handle is a catalog-normalized Columbia Tools product for professional drywall finishing workflows.</p><p><strong>Official SKU / MPN:</strong> CMH</p><p><em>Source reference: 17</em></p>,,,taxable,,1,,,0,0,,,,,0,,,115.00,Drywall Finishing Tools > Columbia Tools > Flat Box Handles,"Columbia,Drywall Finishing Tools",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia_tools_cmh_01.webp,,,,,,,,,0,Columbia Tools,,,,,,"CMH, Columbia Closet Monster Handle, Columbia Tools",Columbia Closet Monster Handle,"Shop Columbia Closet Monster Handle, catalog-normalized for professional drywall finishing workflows.",,"index,follow",Columbia Closet Monster Handle,"Columbia Tools, drywall tools, CMH",Columbia Tools,CMH,NewCondition,columbia-tools,Columbia Tools,drywall-finishing-tool,standard-catalog,flat-box-handles,flat-box-handles,0,,,,,,,0,,,,,,official-brand-catalog-shopames-price-validated,,Columbia Tools,,,,
